"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD86",0.999926975033665,0.491704800596299,0.001,0.001,1
"PLA2G15",0.999929741781881,0.491704800596297,0.002,0.002,1
"AC008966.1",0.999930949986463,0.684349878538693,0.001,0.001,1
"AC004832.6",0.999939486955374,0.491704800596297,0.002,0.002,1
"CCDC65",0.999946024577297,0.290070939426647,0.004,0.004,1
"ZNF329",0.999947325622879,0.321779799153985,0.003,0.003,1
"FAM213A",0.999949630073108,0.321779799153985,0.003,0.003,1
"FSBP",0.999962860366094,0.321779799153985,0.003,0.003,1
"CTA-445C9.15",0.999963094318841,0.684349878538693,0.001,0.001,1
"METTL24",0.999967224681635,0.321779799153985,0.003,0.003,1
"AC009163.4",0.999977788767468,0.491704800596297,0.002,0.002,1
"A4GNT",1,2.4917048005963,0,0,1
"AADAC",1,2.4917048005963,0,0,1
"AASS",1,2.4917048005963,0,0,1
"ABCB9",1,2.4917048005963,0,0,1
"ABCC6",1,2.4917048005963,0,0,1
"ABCC8",1,2.4917048005963,0,0,1
"ABHD14A-ACY1",1,2.4917048005963,0,0,1
"ABLIM3",1,2.4917048005963,0,0,1
"AC000032.1",1,2.4917048005963,0,0,1
"AC004466.1",1,2.4917048005963,0,0,1
"AC004520.1",1,2.4917048005963,0,0,1
"AC004771.5",1,2.4917048005963,0,0,1
"AC004803.1",1,2.4917048005963,0,0,1
"AC004906.1",1,2.4917048005963,0,0,1
"AC004918.1",1,2.4917048005963,0,0,1
"AC004982.2",1,2.4917048005963,0,0,1
"AC005034.3",1,2.4917048005963,0,0,1
"AC005332.3",1,2.4917048005963,0,0,1
"AC005332.8",1,2.4917048005963,0,0,1
"AC005614.1",1,2.4917048005963,0,0,1
"AC005899.6",1,2.4917048005963,0,0,1
"AC006042.4",1,2.4917048005963,0,0,1
"AC006435.2",1,2.4917048005963,0,0,1
"AC007038.2",1,2.4917048005963,0,0,1
"AC007364.1",1,2.4917048005963,0,0,1
"AC007365.1",1,2.4917048005963,0,0,1
"AC007611.1",1,2.4917048005963,0,0,1
"AC007773.1",1,2.4917048005963,0,0,1
"AC008040.1",1,2.4917048005963,0,0,1
