"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"UBXN1",0.0292037219115616,0.920238847587215,0.393,0.242,1
"RGS14",0.0293057648855241,-1.20181851825643,0,0.082,1
"RPL13A",0.0301679092183283,-1.81594118597121,0.643,0.847,1
"RNF187",0.0307467952114539,-1.12859518117422,0,0.077,1
"TROVE2",0.0308035546207446,-1.21407598401172,0,0.082,1
"HNRNPM",0.0309779992303547,1.31922774240251,0.357,0.154,1
"AC008124.1",0.0318458425391247,3.58354740002811,0.107,0.012,1
"RPS12",0.032089220799231,-0.908273366638688,0.893,0.952,1
"PERP",0.0320910481219713,-1.18448120182342,0,0.08,1
"CLEC4A",0.0330349527988242,6.18558341410821,0.036,0.001,1
"AREG",0.0333162924880487,1.59111069410458,0.286,0.094,1
"STAT2",0.0333284080925981,2.88860167635108,0.143,0.024,1
"BANF1",0.0335928449970865,1.49468746863799,0.321,0.126,1
"GMEB2",0.0337104367891155,3.56667358146372,0.107,0.012,1
"AFAP1L2",0.0347688419141812,4.57790083688697,0.071,0.004,1
"PAXX",0.0349359293327017,-0.86814856982958,0.071,0.192,1
"CCL20",0.0355505986475152,-2.58826224575914,0,0.107,1
"BIRC5",0.0357746489000368,6.67101024127845,0.036,0.001,1
"G0S2",0.0363781521335552,3.67101024127845,0.071,0.007,1
"DDX50",0.0366782090916156,1.95951533462836,0.25,0.073,1
"SLC39A3",0.0370173432339431,3.08604774055729,0.107,0.017,1
"LFNG",0.0372157131677044,4.6237045265001,0.071,0.004,1
"CUTC",0.0374690571663815,2.36844747125802,0.179,0.041,1
"HDAC1",0.0381898162379054,-1.09187005163855,0,0.075,1
"SFPQ",0.0385249125685583,1.12521833783797,0.429,0.225,1
"MED4",0.0385614913246195,-1.35357539699982,0,0.09,1
"SPI1",0.0386940479134299,5.99293833616581,0.036,0.001,1
"RELA",0.0388881171625986,-1.01268621302806,0,0.072,1
"BCAP31",0.0389283985523006,1.32051299419432,0.393,0.17,1
"HGSNAT",0.0396282803814415,2.8230133347235,0.143,0.025,1
"CALU",0.0396906255741556,2.62836590386996,0.143,0.029,1
"INSIG1",0.039705519477088,1.72147530826144,0.25,0.084,1
"GTF3C3",0.0402018764687546,3.33472685341402,0.107,0.014,1
"SUGP1",0.0403893501459685,3.3064378089826,0.107,0.014,1
"ERICH1",0.0407793768318355,-1.15426658877641,0,0.079,1
"AKAP13",0.041101941236448,1.10647964046211,0.5,0.259,1
"EML4",0.0413341112561938,0.926021200181221,0.393,0.24,1
"SAP30BP",0.0416897279444716,-1.14405277591442,0,0.078,1
"HMGB2",0.0420158370928964,1.12732401613581,0.429,0.204,1
"CIAO1",0.0420781042321889,-0.910943509570366,0,0.067,1
"OST4",0.0421588344556461,-0.829518686158816,0.214,0.422,1
"EREG",0.0426291814792173,4.34908214639109,0.036,0.003,1
"ST7L",0.0427748342736746,3.3635817160862,0.107,0.014,1
"GRK4",0.042963022092389,4.49043799563663,0.071,0.005,1
"FDXR",0.0432519599162185,3.37822849205061,0.107,0.014,1
"UCP2",0.0434037285706112,-0.822124681027053,0.143,0.296,1
"TBC1D10C",0.0443631690634328,-1.45517796924365,0.036,0.192,1
"RASSF1",0.0449415644763985,-1.00424114477181,0,0.071,1
"VHL",0.0450551381619781,2.37332969263777,0.179,0.041,1
"RBM33",0.0450597684472801,-0.910943509570366,0,0.066,1
"TRAPPC4",0.0452357926528335,-1.11558612061235,0,0.077,1
"S1PR4",0.0454148825828917,-1.02108213414912,0,0.072,1
"KLHDC4",0.0456528982707779,2.70015658693797,0.143,0.027,1
"PLEC",0.0457108323186359,-0.883578610399185,0,0.065,1
"CYB5B",0.04587949255089,-1.19935447830495,0,0.081,1
"SAAL1",0.0464595135744571,3.16004832200107,0.107,0.016,1
"RTL10",0.0464640847700535,4.448617819942,0.071,0.005,1
"RPS29",0.0467420160658154,-1.88089023872116,0.5,0.765,1
"MAF",0.046873734503565,-1.28085726304845,0,0.085,1
"RPS13",0.0469695490130754,-0.455369199051981,0.714,0.856,1
"TTC17",0.0472441088121554,1.99939335830311,0.214,0.062,1
"GPBP1L1",0.0472462685191865,-1.00987667944124,0,0.071,1
"COPS2",0.0473998318736411,-0.981476253639713,0,0.07,1
"LIMD2",0.04748854767083,-0.258374992117153,0.179,0.287,1
"RPS6",0.0480344745259561,-1.17264511809127,0.821,0.921,1
"SLIRP",0.0481073688222615,-1.26209023365292,0,0.084,1
"BAZ2A",0.04828429155221,-0.967063595902267,0,0.069,1
