"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SSFA2",0.813729624431732,-0.296065258420507,0.045,0.059,1
"PPP1R3B",0.813769532364293,0.829465623663352,0.009,0.006,1
"CYP3A5",0.813854318165152,-0.34045937777896,0.005,0.01,1
"FCF1",0.814088266818648,-0.34045937777896,0.018,0.025,1
"MAP3K5",0.814182568648562,0.466895544278644,0.027,0.021,1
"IQGAP2",0.814481513339313,-0.270070049887561,0.027,0.034,1
"C16orf52",0.814606147187057,0.65954062222104,0.005,0.004,1
"C19orf25",0.814780902276594,0.370034005026055,0.05,0.04,1
"KLF3",0.81491313736198,0.370034005026055,0.05,0.04,1
"R3HDM1",0.815024419917597,0.437148200884592,0.032,0.025,1
"ASXL2",0.815046118730644,0.370034005026055,0.018,0.017,1
"DZIP1",0.815155919852236,0.566431217829559,0.018,0.013,1
"IPO8",0.81560988209351,-0.34045937777896,0.014,0.021,1
"CSNK1G1",0.815689737588224,-0.34045937777896,0.005,0.01,1
"DSCR3",0.816157904977596,0.829465623663352,0.009,0.006,1
"GPR155",0.816198164266711,0.65954062222104,0.005,0.004,1
"RALGAPB",0.816649201994578,-0.34045937777896,0.014,0.021,1
"TAOK1",0.817281060786167,0.370034005026055,0.05,0.04,1
"CBFA2T3",0.817300333940146,0.65954062222104,0.014,0.01,1
"INPP5B",0.817319726069577,0.65954062222104,0.005,0.004,1
"CCDC112",0.817390480976578,0.396506216387246,0.018,0.015,1
"ZNF90",0.817564913691394,-0.34045937777896,0.014,0.019,1
"PLEKHJ1",0.817807840699656,0.293412723423143,0.063,0.053,1
"WDR70",0.817983054826222,-0.34045937777896,0.009,0.015,1
"LGALSL",0.819040362996516,-0.257997217586987,0.023,0.03,1
"SMIM1",0.819221042332931,-0.34045937777896,0.005,0.01,1
"POLR3GL",0.819340351607546,0.274876771985715,0.095,0.082,1
"ATG4B",0.819454868201221,0.414428124384509,0.036,0.029,1
"DLG1",0.819950595743927,-0.257997217586987,0.023,0.03,1
"SLC35A4",0.819982613467757,0.566431217829559,0.018,0.013,1
"PARP10",0.82046584945776,-0.34045937777896,0.014,0.019,1
"RAB27B",0.820523789087771,0.65954062222104,0.005,0.004,1
"CASC15",0.82151927056317,-0.34045937777896,0.014,0.021,1
"STAMBP",0.821930481359223,0.382006646692131,0.045,0.036,1
"BANK1",0.822237975118183,0.65954062222104,0.005,0.004,1
