"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PIK3C3",0.0140052116746116,3.80011497807312,0.057,0.005,1
"HSD17B11",0.0142778712092867,1.54333956271101,0.189,0.069,1
"DDX46",0.0143209515318728,1.82087353823992,0.17,0.053,1
"EWSR1",0.0145320456420312,0.879549445567526,0.113,0.08,1
"SYVN1",0.0146429014673672,3.80011497807312,0.057,0.005,1
"EMD",0.0148576142299192,1.52946738812945,0.132,0.057,1
"JAK3",0.014895486224184,3.12204307296048,0.075,0.01,1
"DDX24",0.0149494562404901,0.537080572239328,0.057,0.063,1
"PDPN",0.0150233520680668,2.80011497807312,0.075,0.015,1
"HMGB3",0.0150253541669267,2.60746990013073,0.094,0.017,1
"ACIN1",0.0151466875176869,2.66887044479487,0.094,0.017,1
"MIR4435-2HG",0.0153026354430941,2.19243240085188,0.132,0.034,1
"ASCC1",0.0154741794923981,3.02250739940957,0.075,0.011,1
"TRBC2",0.0155991776827067,2.73300078221458,0.094,0.016,1
"PAPSS1",0.015645601227398,1.99276005601552,0.132,0.036,1
"C12orf49",0.0159343910748427,3.80011497807312,0.057,0.005,1
"RPL8",0.0159349254471459,-0.504739603455299,0.623,0.769,1
"JTB",0.0159886304848146,0.975201684631213,0.151,0.094,1
"RBM3",0.0160132438362494,-1.27027434981828,0.075,0.215,1
"PNPLA6",0.0161286370385262,2.66887044479487,0.094,0.017,1
"KANSL1",0.0161699776222232,2.49199268271079,0.038,0.009,1
"SNHG9",0.01636296624039,2.09289672730097,0.113,0.029,1
"ADAM8",0.0167477430897753,1.82319859118616,0.132,0.046,1
"GNLY",0.0167702137362729,1.08390794407371,0.094,0.02,1
"RPS15",0.0168772972956783,-0.51846708893425,0.717,0.858,1
"HLA-DPA1",0.0169898990984322,-1.03852203398799,0.358,0.502,1
"ITGB2",0.0170573503222923,-0.402514188441897,0.113,0.207,1
"ATP6V1H",0.0174766966549936,2.09289672730097,0.113,0.029,1
"EEF1A1",0.0175545344990228,-0.567275336470209,0.849,0.873,1
"NCAPH",0.0176346507206229,3.80011497807312,0.057,0.005,1
"SRPK2",0.017654277342732,2.84193515376775,0.075,0.012,1
"TTYH3",0.0178660564818771,2.60746990013073,0.094,0.018,1
"TIMM17A",0.0179196575398334,1.963613710356,0.132,0.036,1
"CDC37L1",0.0179431370328457,3.43754489868841,0.057,0.005,1
"RAC2",0.0180909258818605,0.989492342181607,0.321,0.16,1
"TOP2A",0.0184283687214271,2.05727281757025,0.113,0.028,1
"HGS",0.0188660923364613,2.60746990013073,0.094,0.018,1
"MAF",0.0189764999570945,1.54857621107716,0.019,0.016,1
"SMAP2",0.0189955367237656,1.66261145432319,0.17,0.056,1
"RNPS1",0.0191126069669848,1.73957343613807,0.17,0.055,1
"RPLP1",0.0192180694230036,-0.457821560120993,0.906,0.958,1
"ANP32E",0.0192616884448736,1.12634321039411,0.075,0.05,1
