"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"UBL7",0.0632353633342843,2.95269428522164,0.065,0.008,1
"HLA-F",0.0634684716145201,1.63076619033428,0.226,0.075,1
"TMEM115",0.0640430774518596,3.5376567859428,0.065,0.004,1
"ECSCR",0.0642547054337302,0.697880386192818,0.516,0.358,1
"GNB1",0.0643032682936548,1.67258636602891,0.194,0.067,1
"POLR2I",0.0644716207668798,-1.21723071622067,0,0.067,1
"NOP16",0.0645611972154127,3.5376567859428,0.065,0.004,1
"MRPL47",0.0651395176152196,-0.954196310386875,0,0.058,1
"FAHD2A",0.065250144259611,2.36773178450049,0.032,0.004,1
"ATP11A",0.0657220642702051,-0.747745432919449,0,0.05,1
"MED10",0.0657288559458342,-1.1347685560287,0,0.058,1
"HERPUD1",0.0659053616410233,-1.11339490523613,0.097,0.238,1
"EXOC3L2",0.0663228078708358,-0.954196310386875,0,0.058,1
"FUT1",0.066381948269065,2.36773178450049,0.032,0.004,1
"SMC3",0.0664033617192031,-0.954196310386875,0,0.05,1
"MARCKSL1",0.0667149470405633,0.850332567591965,0.516,0.271,1
"THRAP3",0.0671422025435716,-1.21723071622067,0,0.067,1
"TBC1D2B",0.0673729047339103,3.36773178450049,0.097,0.008,1
"VKORC1",0.0675834639298494,-1.29523322822194,0,0.067,1
"CKAP2",0.0676322674923857,3.95269428522164,0.032,0,1
"IGKV3-20",0.0676322674923857,3.95269428522164,0.032,0,1
"IGKV4-1",0.0676322674923857,3.95269428522164,0.032,0,1
"IL7R",0.0676322674923857,3.95269428522164,0.032,0,1
"PAM",0.0677547651732421,-0.954196310386875,0,0.058,1
"ERICH1",0.0680209686169963,1.36773178450049,0.065,0.046,1
"FBLIM1",0.0680630796185381,3.36773178450049,0.097,0.008,1
"CRACR2B",0.0681656013287612,3.95269428522164,0.032,0,1
"GUCD1",0.0681656013287612,3.95269428522164,0.032,0,1
"GXYLT1",0.0681656013287612,3.95269428522164,0.032,0,1
"NPAT",0.0681656013287612,3.95269428522164,0.032,0,1
"SULT1C2",0.0681656013287612,3.95269428522164,0.032,0,1
"ZDHHC9",0.0681656013287612,3.95269428522164,0.032,0,1
"CLPP",0.0685230643833748,-0.954196310386875,0,0.058,1
"P2RY6",0.0701957271027275,2.0782251673055,0.161,0.038,1
"FAM198B",0.0703567467873962,0.985861149156843,0.323,0.15,1
"RBM8A",0.0706161751808742,-0.954196310386875,0.097,0.221,1
"PPP1R15B",0.0709643718908135,3.36773178450049,0.097,0.008,1
"CCDC68",0.0713611696571789,3.5376567859428,0.065,0.004,1
"NT5E",0.0715188151531385,3.5376567859428,0.065,0.004,1
"PLRG1",0.0719811812173553,1.95269428522164,0.065,0.013,1
"SLC1A5",0.0719917426289774,3.5376567859428,0.065,0.004,1
"HIF1A",0.0723877817915221,1.14533936316404,0.355,0.167,1
"LARP4",0.0725959376091447,3.5376567859428,0.065,0.004,1
"NAA38",0.0728710753161668,-1.04730571477836,0.065,0.171,1
"AMPD2",0.0732218046181327,3.95269428522164,0.032,0,1
"B4GALT7",0.0732218046181327,3.95269428522164,0.032,0,1
"CCDC101",0.0732218046181327,3.95269428522164,0.032,0,1
"FAM189B",0.0732218046181327,3.95269428522164,0.032,0,1
"FAM45A",0.0732218046181327,3.95269428522164,0.032,0,1
"POT1",0.0732218046181327,3.95269428522164,0.032,0,1
"RBM27",0.0732218046181327,3.95269428522164,0.032,0,1
"SH3GLB2",0.0732218046181327,3.95269428522164,0.032,0,1
"SMIM20",0.0732218046181327,3.95269428522164,0.032,0,1
"PPIA",0.0733101314026876,0.252254567080551,0.871,0.608,1
"TXNL1",0.0735454160530992,-1.04730571477836,0,0.062,1
"GAS2L1",0.0736323428202045,-0.506737333415654,0,0.042,1
"FGD5-AS1",0.074626695075744,-0.854660636835961,0,0.054,1
"RNF213",0.0746573146515969,2.43812111239188,0.194,0.038,1
"BMP2",0.0748518081916085,3.5376567859428,0.065,0.004,1
"HGS",0.0748998701523649,3.95269428522164,0.032,0,1
"LAMC2",0.0748998701523649,3.95269428522164,0.032,0,1
"LAMP3",0.0748998701523649,3.95269428522164,0.032,0,1
"LIPG",0.0748998701523649,3.95269428522164,0.032,0,1
"TRAF1",0.0748998701523649,3.95269428522164,0.032,0,1
"IGFBP2",0.0749419965723681,-1.04730571477836,0,0.054,1
"CHURC1",0.0749717042330851,0.583460475555925,0.129,0.121,1
"COL13A1",0.0750976568524473,-1.1347685560287,0,0.058,1
"ICE2",0.0751397179396252,3.5376567859428,0.065,0.004,1
"GNAI1",0.0752123450066931,-1.1347685560287,0,0.058,1
"RPS28",0.0755330454784335,-0.662015558893565,1,0.967,1
"FOPNL",0.0758041766801744,2.95269428522164,0.065,0.008,1
"ZBTB8OS",0.0759941799414505,2.95269428522164,0.065,0.008,1
"RORA",0.0760804917404084,3.5376567859428,0.065,0.004,1
"PTMA",0.0762672443875279,-0.777492776313501,1,0.992,1
"MED28",0.076317755172566,-1.04730571477836,0,0.062,1
"TMF1",0.0764052513075769,-0.506737333415654,0,0.038,1
"SIRT6",0.0768884310040543,3.5376567859428,0.065,0.004,1
"MYL9",0.0780585064782714,-1.17658873172332,0.032,0.129,1
"STARD7",0.0782560339929785,-1.1347685560287,0,0.054,1
"ARF3",0.0782778633417661,1.78276928377933,0.226,0.062,1
"CWC27",0.078358714171398,2.95269428522164,0.065,0.008,1
"EXOC6",0.0785566385528574,2.95269428522164,0.097,0.013,1
"XRCC5",0.0786156725320303,-1.40485771939644,0.032,0.15,1
"CA8",0.078630730504375,3.95269428522164,0.032,0,1
"GNPDA1",0.078630730504375,3.95269428522164,0.032,0,1
"ROBO3",0.078630730504375,3.95269428522164,0.032,0,1
"WBP1",0.078630730504375,3.95269428522164,0.032,0,1
"AGPS",0.0788407416329212,3.95269428522164,0.032,0,1
"C11orf54",0.0788407416329212,3.95269428522164,0.032,0,1
"FEM1C",0.0788407416329212,3.95269428522164,0.032,0,1
"HECTD4",0.0788407416329212,3.95269428522164,0.032,0,1
"LINC02289",0.0788407416329212,3.95269428522164,0.032,0,1
"RNF44",0.0788407416329212,3.95269428522164,0.032,0,1
"HM13",0.0794419076129257,-1.04730571477836,0,0.054,1
"AQP1",0.0794966147089022,0.87469177322037,0.581,0.329,1
"GOLGA4",0.0796756153944207,-0.632268215499512,0,0.042,1
"PALMD",0.0798022226156071,1.3246630626086,0.323,0.121,1
"LTC4S",0.0798106541741495,-0.632268215499512,0,0.042,1
"ADAM10",0.0798876356399872,-0.369233809665719,0,0.033,1
"MCAM",0.080664102720163,-1.00150202516523,0.032,0.121,1
"GJA4",0.080735626798782,1.95269428522164,0.097,0.075,1
"ACLY",0.0807683679237994,0.630766190334281,0.032,0.033,1
"NCOA7",0.0809836776250358,0.983067934265162,0.355,0.171,1
