"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LMNB1",0.826443972983324,1.02354542719954,0.006,0.004,1
"RBKS",0.826792809727122,0.930436022808055,0.013,0.008,1
"CTNNBIP1",0.827254413972234,0.608507927920692,0.019,0.014,1
"TOMM34",0.827597968894088,0.842973181557715,0.013,0.008,1
"TMEM55A",0.827616640268333,0.538118600029295,0.029,0.021,1
"HIST1H3H",0.827765733509753,0.43858292647838,0.003,0.004,1
"NAGPA",0.828130463482331,1.19347042864185,0.006,0.004,1
"TOR1AIP2",0.828555666467505,0.710387541939906,0.032,0.021,1
"LINC02576",0.828580447798698,0.930436022808055,0.013,0.007,1
"SLC16A7",0.82866427912641,1.1490763092834,0.01,0.005,1
"PSMG1",0.829093480611965,0.331667722561868,0.038,0.032,1
"CD3E",0.829138077299128,0.842973181557715,0.013,0.008,1
"TWF1",0.829290116889802,0.504171268105957,0.029,0.021,1
"PCBP4",0.82942349494032,0.734038810004551,0.006,0.005,1
"KIAA1524",0.829624874830616,1.28657983303333,0.003,0.002,1
"TLR7",0.829672489027811,1.02354542719954,0.006,0.004,1
"ZFP64",0.829697168722142,1.28657983303333,0.01,0.005,1
"LAMP3",0.830217352540201,1.38611550658424,0.006,0.003,1
"KPNA2",0.831016314347724,0.28657983303333,0.032,0.027,1
"CNEP1R1",0.831690349039528,1.02354542719954,0.006,0.004,1
"TCTA",0.831945534112032,1.02354542719954,0.006,0.004,1
"BAP1",0.832171054877142,1.19347042864185,0.006,0.004,1
"FBXW11",0.832221972425818,0.945542915198263,0.016,0.009,1
"AC090186.1",0.832566663720248,0.842973181557715,0.013,0.008,1
"COL18A1",0.832748657737325,0.772006660203571,0.019,0.013,1
"DIMT1",0.832802937612012,0.521045086670353,0.035,0.026,1
"METAP1D",0.832862053822653,0.9080682097796,0.01,0.006,1
"ABCE1",0.833032685565681,0.608507927920693,0.035,0.025,1
"SNX20",0.833054932111122,0.521045086670353,0.01,0.008,1
"ZBED5",0.833133092666144,0.28657983303333,0.016,0.015,1
"AL022341.3",0.833172980256304,1.28657983303333,0.003,0.002,1
"GNPDA1",0.833797424101082,0.9080682097796,0.01,0.006,1
"ARIH2",0.834022498457414,0.28657983303333,0.035,0.03,1
"C6orf62",0.834200266806157,0.320931337824107,0.051,0.042,1
"PHF19",0.834375942348581,0.608507927920693,0.01,0.007,1
"PAIP1",0.835100703307166,0.341721387225791,0.048,0.039,1
"PELP1",0.835600478864878,0.28657983303333,0.013,0.011,1
"C16orf87",0.835702624396567,0.331667722561868,0.038,0.032,1
"FTSJ2",0.835773790607254,0.701617332312174,0.01,0.007,1
"FBXL12",0.836519439627514,0.471004404170758,0.013,0.01,1
"GMCL1",0.83692160647046,0.734038810004551,0.016,0.011,1
"TRIM22",0.837118028770092,1.19347042864185,0.006,0.004,1
"PEX1",0.837250133240421,1.38611550658424,0.006,0.003,1
"TSEN54",0.837322901667433,0.335489433514276,0.016,0.014,1
"SLC22A18",0.837366231308039,0.701617332312174,0.01,0.007,1
"RFX5",0.837377825476315,1.19347042864185,0.006,0.004,1
"TTC13",0.837412489298954,1.02354542719954,0.006,0.004,1
"ZNHIT2",0.83743360353306,0.493030710500756,0.025,0.02,1
"BTBD10",0.838028300607983,1.02354542719954,0.006,0.004,1
"RBM4B",0.838312314038064,0.360580414477107,0.01,0.008,1
"PARP2",0.838325656751087,0.415862849978296,0.019,0.016,1
"HCFC1",0.8383489878826,0.9080682097796,0.01,0.006,1
"ABL2",0.838934580274918,0.682508509364469,0.013,0.009,1
"FECH",0.838971547943748,0.871542333754486,0.006,0.005,1
"SNRPB",0.839371818812141,0.295091332888848,0.102,0.085,1
"ITGA8",0.839545862485927,1.02354542719954,0.013,0.007,1
"USB1",0.839619778910675,1.02354542719954,0.006,0.004,1
"RAB3GAP2",0.839899706279656,0.682508509364469,0.013,0.009,1
"ECI2",0.840430923580028,0.493030710500756,0.025,0.02,1
"CYREN",0.840613400415289,1.28657983303333,0.01,0.005,1
"NRDE2",0.841467830794816,0.842973181557715,0.013,0.008,1
"MGST1",0.841595087657935,0.28657983303333,0.006,0.007,1
"ENOX2",0.841647645510667,1.19347042864185,0.006,0.004,1
"GPATCH2",0.841660808131734,0.549614238867123,0.016,0.012,1
"CDK5",0.841999320842234,0.701617332312174,0.01,0.007,1
"FBXO30",0.842680716711356,1.1490763092834,0.01,0.005,1
"ASH2L",0.842830057189262,1.28657983303333,0.003,0.002,1
"FAM149A",0.842971543750837,0.608507927920693,0.003,0.003,1
"DLAT",0.843069457474625,0.538118600029295,0.013,0.01,1
"HCFC2",0.843108027514047,0.930436022808055,0.013,0.008,1
"KDM4B",0.84318669858705,1.1490763092834,0.01,0.005,1
"METRN",0.843937443048378,0.701617332312174,0.01,0.007,1
"IGHV3-33",0.844023696426564,0.608507927920693,0.01,0.007,1
"COMMD2",0.844340980807263,0.660975347814827,0.019,0.014,1
"POLM",0.844452020788304,0.801153005863088,0.01,0.007,1
"STAMBPL1",0.844916669703649,0.608507927920693,0.022,0.016,1
"DSN1",0.845110152880453,0.557881854850724,0.019,0.015,1
"RPE",0.845121145655391,0.28657983303333,0.003,0.005,1
"SH3BP1",0.845266898536408,0.28657983303333,0.003,0.005,1
"CASP2",0.845499695879285,0.871542333754486,0.006,0.005,1
"SHCBP1",0.846028567342216,1.02354542719954,0.003,0.003,1
"ZBTB7B",0.846079245435445,0.28657983303333,0.003,0.005,1
"KIAA1324",0.846175226979644,1.28657983303333,0.01,0.005,1
"FAM13B",0.84624759679286,0.701617332312174,0.01,0.007,1
"MCC",0.846363666381135,0.28657983303333,0.003,0.004,1
"SMIM29",0.846371124455438,0.871542333754486,0.006,0.004,1
"LINC00116",0.846379823140604,0.258010680836559,0.029,0.026,1
"ING4",0.846393728309155,0.871542333754486,0.006,0.005,1
"OXNAD1",0.846613943090195,1.19347042864185,0.006,0.004,1
"RAB4A",0.846750910010623,0.261705164394301,0.07,0.06,1
"PDCD2",0.846982793497927,0.406874066751042,0.029,0.023,1
"RBMX2",0.847057134997347,0.482977045836834,0.032,0.024,1
"NPAT",0.847622991191327,0.471004404170758,0.029,0.022,1
"ELP6",0.848100716778767,0.360580414477107,0.022,0.018,1
"BCKDHB",0.848226371663283,0.701617332312174,0.01,0.007,1
"IL6R",0.848498667981444,0.871542333754486,0.016,0.01,1
"STIM2",0.849406606646228,0.654311617533817,0.019,0.015,1
"CCDC34",0.849508659863745,0.608507927920693,0.006,0.005,1
