"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CDKN1A",3.2874532898063e-11,-0.296974963690579,0.074,0.09,6.21427295372085e-07
"DDIT3",3.50108024864062e-11,-0.275937585167369,0.062,0.075,6.61809199400537e-07
"IGHM",4.01408401507214e-11,0.492323698491818,0.044,0.031,7.58782301369087e-07
"CNOT9",4.1413269313751e-11,-1.37461868278944,0.002,0.004,7.82835029837835e-07
"RBM8A",4.95541760928268e-11,-0.252345642807521,0.112,0.134,9.36722590682704e-07
"SERPINA9",5.12937041334659e-11,-0.64827299222406,0.009,0.015,9.69604889234906e-07
"REX1BD",5.17010510626497e-11,-0.420095958917237,0.017,0.023,9.77304968237267e-07
"IGFBP2",5.61035326309408e-11,-1.06196840149009,0.002,0.005,1.06052507732267e-06
"IGLV1-51",5.93445895484225e-11,-0.810548003291342,0.006,0.01,1.12179077623383e-06
"GPR108",6.67328307440124e-11,-0.531921149108413,0.017,0.025,1.26145069955407e-06
"C16orf89",6.75245391159146e-11,-2.78875421577389,0,0.001,1.27641636290813e-06
"GCG",7.50929506164146e-11,4.35015750236885,0.001,0,1.41948204550209e-06
"SPP1",8.72836195025077e-11,3.8952272759665,0.003,0.001,1.6499222594559e-06
"AP1M2",9.78220799342878e-11,-2.51866505240615,0,0.002,1.84913077699784e-06
"CEACAM5",1.00386534334589e-10,4.52299409923107,0.002,0,1.89760665852673e-06
"IGKV2-28",1.05472012934742e-10,-1.8951493109156,0.001,0.003,1.99373746050543e-06
"AC243960.1",1.07382216044174e-10,0.917746097665264,0.013,0.007,2.02984602988301e-06
"LINC02256",1.15117293006807e-10,-0.869323323547692,0.005,0.009,2.17606218970767e-06
"ARPC5L",1.32974801786815e-10,-0.280016740311779,0.062,0.075,2.51362267817617e-06
"SND1",1.42243590911384e-10,-0.489737422125561,0.025,0.036,2.68883059899789e-06
"ACTA2",1.49599326795842e-10,1.20153601413476,0.008,0.003,2.8278760744218e-06
"IGKV3-20",1.55785351084123e-10,-0.395540012832059,0.02,0.025,2.94481049154317e-06
"ATP5IF1",1.60137079710371e-10,-0.35591408385157,0.02,0.026,3.02707121776514e-06
"OGA",1.60483735515008e-10,-0.447717297938824,0.016,0.022,3.0336240524402e-06
"SELENOW",1.65115476445306e-10,-0.550501139528151,0.011,0.015,3.12117785124562e-06
"MPC2",1.67683329340613e-10,-0.385004982825291,0.034,0.045,3.16971797452561e-06
"CAMK1",1.67752335802531e-10,-1.18428747068529,0.002,0.005,3.17102240367524e-06
"APOC3",1.84660366568396e-10,-1.36303070851423,0.002,0.004,3.49063490924239e-06
"PDIA4",1.9764067257886e-10,-0.392126831843081,0.025,0.033,3.7360016337582e-06
"ZYX",2.41292634865587e-10,-0.603441078436365,0.016,0.025,4.56115467686419e-06
"LIME1",2.42177419446547e-10,-1.47222947941586,0.001,0.004,4.57787975979809e-06
"IGKV2D-28",2.43705255930393e-10,-1.48669732374751,0.001,0.004,4.60676045285222e-06
"IGHG2",2.70441462809324e-10,-0.985514499036779,0.003,0.006,5.11215497148465e-06
"IFITM3",2.76230130888371e-10,0.698743961416046,0.024,0.015,5.22157816418287e-06
"IGHV5-10-1",2.95659289455091e-10,-2.24936388817,0,0.002,5.58884754856958e-06
"ACADM",3.36408840990732e-10,-0.290026148195113,0.044,0.053,6.35913632124781e-06
"COL4A2",3.79016292512882e-10,4.96111521162295,0.001,0,7.16454497737101e-06
"LGMN",4.10313810981619e-10,-0.645542360197522,0.012,0.019,7.75616196898555e-06
"SYT1",4.1239641802264e-10,-1.01926395053585,0.004,0.008,7.79552948988196e-06
"PIGC",4.91987346364305e-10,-0.556534689190548,0.016,0.023,9.30003680832446e-06
"ARHGDIA",4.93249823499765e-10,-0.251625520614486,0.084,0.099,9.32390141361606e-06
"ITGB7",5.4985015896585e-10,-0.462795335851124,0.021,0.03,1.03938175549315e-05
"NEIL1",5.54215410022129e-10,-0.357766764552797,0.021,0.027,1.04763338956483e-05
"PSMC3",5.67804957531289e-10,-0.34603482789313,0.029,0.037,1.0733217112214e-05
"SDHAF3",5.9413500152609e-10,-1.04514377884873,0.003,0.006,1.12309339338477e-05
"ISCU",6.57534977662532e-10,-0.268787351820774,0.088,0.106,1.24293836827548e-05
"CCDC167",6.87162683192465e-10,-0.409477440001091,0.019,0.025,1.29894362003872e-05
"CCL4L2",7.15192748875381e-10,-1.28681230182063,0.003,0.006,1.35192885319913e-05
"ATP5PF",7.57211254046414e-10,-0.436043474225307,0.016,0.021,1.43135643352394e-05
"AC103591.3",7.96892987309122e-10,-1.72954348572555,0.001,0.003,1.50636681391043e-05
"HCLS1",8.16889071008169e-10,-0.302172098942997,0.093,0.115,1.54416541092674e-05
"ARRB2",8.29364915571983e-10,-0.517209499862074,0.018,0.026,1.56774849990572e-05
"GRHPR",8.82652453996321e-10,-0.371954529942227,0.027,0.035,1.66847793378925e-05
"COPS9",9.46414594840056e-10,-0.694236616989601,0.006,0.01,1.78900750862616e-05
"TMEM35B",1.00021650371507e-09,-0.802832922919452,0.005,0.009,1.8907092569726e-05
"SYNGR1",1.06140518467672e-09,-0.382891860960066,0.033,0.043,2.0063742205944e-05
"MUC5AC",1.07649207497425e-09,-0.320841763713301,0.02,0.024,2.03489296932382e-05
"SHISA8",1.08492323850939e-09,-2.6942366169896,0,0.002,2.05083039775431e-05
"TNFRSF13C",1.1240492076681e-09,-0.357461264005951,0.054,0.068,2.12479021725501e-05
"RNASEK",1.16203907434061e-09,-0.332097042916951,0.057,0.071,2.19660246222606e-05
"RUBCN",1.19211135095988e-09,-0.959896492230217,0.003,0.006,2.25344808671945e-05
"S100A2",1.36799575372789e-09,4.89072588373156,0.001,0,2.58592237327184e-05
"TUBB4B",1.38633683122489e-09,-0.340908689909741,0.048,0.059,2.62059251206441e-05
"IGLV1-40",1.44030320675282e-09,-0.768014543129149,0.006,0.01,2.72260515172486e-05
"TRAPPC3",1.45953029612757e-09,-0.392004323443158,0.026,0.033,2.75895011876994e-05
"CCDC186",1.60694715016454e-09,-0.927769595931249,0.003,0.006,3.03761219795604e-05
"SF3B6",1.65842386677013e-09,-0.436666971632618,0.014,0.019,3.13491863535557e-05
"COL1A2",1.70869014416834e-09,1.17885127052818,0.003,0.001,3.22993697952142e-05
"PUF60",1.77414294221711e-09,-0.305589098456013,0.042,0.052,3.35366240367301e-05
"CSRNP1",1.80460598122109e-09,-0.321304690847277,0.055,0.068,3.41124668630223e-05
"PTPA",1.81771162244443e-09,-1.41726302019793,0.001,0.004,3.4360202799067e-05
"NDUFV1",2.29473253593219e-09,-0.390063516362321,0.033,0.043,4.33773291267263e-05
"MCUB",2.3768077219945e-09,-0.480014460508751,0.013,0.018,4.49287963688621e-05
"SEC11C",2.59226670647809e-09,-0.357895956367393,0.034,0.044,4.90016175525554e-05
"GCSAM",2.65241063789675e-09,-0.550501139528151,0.012,0.018,5.01385182881622e-05
"YWHAH",2.88715687845705e-09,-0.328396932959228,0.038,0.049,5.45759264734736e-05
"MFAP1",2.98138118663881e-09,-0.523683127172771,0.015,0.022,5.63570485710334e-05
"BOP1",2.98984943639635e-09,-1.44615255262178,0.001,0.003,5.65171238962001e-05
"MAPRE2",2.99180024811856e-09,0.255501298094702,0.046,0.039,5.65540000901852e-05
"PRDX3",3.18325361002654e-09,-0.31739016451739,0.036,0.045,6.01730429903317e-05
"WASHC2C",3.28206994473347e-09,-0.865222813802224,0.004,0.007,6.20409681652967e-05
"EBI3",3.36522874798637e-09,-1.04417908804656,0.004,0.007,6.36129190231863e-05
"NNMT",3.36902733114469e-09,2.48936332134979,0.001,0,6.36847236406281e-05
"PPT1",3.64105750644187e-09,-0.344343820926504,0.028,0.035,6.88269100442707e-05
"DUSP10",3.87805829810573e-09,-0.403752232870786,0.024,0.031,7.33069360090925e-05
"C19orf77",3.96317350959268e-09,-0.75756255235843,0.003,0.006,7.49158688518305e-05
"ALDH2",3.96639283494481e-09,-0.645897082718142,0.009,0.014,7.49767237589618e-05
"PGA4",4.0395239216563e-09,-2.72070882835079,0,0.002,7.6359120691069e-05
"TBXAS1",4.10128274235306e-09,-0.972837280212862,0.004,0.009,7.75265476787e-05
"SCOC",4.60114305525947e-09,-0.317874527345674,0.027,0.033,8.69754071735698e-05
"OS9",5.25270254289497e-09,-0.38233403231574,0.032,0.041,9.92918361683437e-05
"CLEC17A",5.28343319191596e-09,0.817825336684107,0.009,0.005,9.98727376267873e-05
"SPATS2",5.64467106978674e-09,-0.583205304600857,0.01,0.015,0.000106701217232179
"ZGPAT",6.27288382492677e-09,-1.19783867199836,0.002,0.005,0.000118576322942591
"THY1",6.5952694544977e-09,4.09235974490121,0.001,0,0.00012467037849837
