"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"UGP2",1.36146074519239e-05,0.387136185202218,0.105,0.08,0.207323242277898
"GOLIM4",1.3697458351266e-05,1.29934563636463,0.011,0.004,0.208584895773079
"IL26",1.43514390836861e-05,1.26064571215395,0.015,0.006,0.218543714366373
"PARD6G-AS1",1.46215024507867e-05,3.79530313102704,0.003,0,0.222656239320581
"TSPAN13",1.51791549959896e-05,2.1172312259144,0.007,0.001,0.23114817227893
"FBRS",1.52019216703988e-05,0.900075452944099,0.029,0.015,0.231494863196833
"SNRNP25",1.52733163599431e-05,1.04848975090448,0.02,0.01,0.232582061529213
"PCF11",1.55681181315024e-05,-0.564099669278987,0.037,0.055,0.237071302906518
"SMIM26",1.64893887624747e-05,-0.316971654354555,0.063,0.078,0.251100412074965
"ACP5",1.65854992023903e-05,0.585380061652806,0.057,0.038,0.252563981853999
"CCDC71L",1.66960853982314e-05,3.01769555236349,0.005,0,0.254247988444268
"HLA-DPB1",1.67906499276375e-05,0.280729958197279,0.161,0.136,0.255688017098064
"PHACTR4",1.71752056791115e-05,0.926740654077618,0.025,0.013,0.261544032081509
"MGAT1",1.73081555883744e-05,0.571555430078579,0.063,0.043,0.263568593299766
"OAS2",1.7748164358909e-05,0.96522813246935,0.025,0.013,0.270269046857466
"ZNF581",1.77661601126428e-05,0.878216768312631,0.026,0.014,0.270543086195324
"KAT2A",1.97957746635843e-05,1.81914987298141,0.008,0.002,0.301450056577061
"CTSC",2.04575099363362e-05,0.282022348358856,0.188,0.156,0.311526961310527
"BCL2L11",2.1487949871062e-05,0.856703675691181,0.033,0.018,0.327218500636533
"NUDT1",2.17482485864574e-05,0.582309407692839,0.046,0.03,0.331182329474573
"SMDT1",2.18590378934908e-05,-0.256606460222772,0.166,0.197,0.332869429042078
"SORBS3",2.18905620222463e-05,-0.865831050179522,0.011,0.021,0.333349478474767
"NINJ1",2.19998362729101e-05,0.534001395091176,0.067,0.046,0.335013506763875
"MIEN1",2.23219119885876e-05,0.419859526812673,0.095,0.071,0.339918075762213
"UBE2Q2",2.39384316130921e-05,0.915080485880599,0.025,0.013,0.364534436604167
"ZNF211",2.3987592325912e-05,1.59536556051829,0.01,0.003,0.365283055938988
"HLA-DQA2",2.41290623735221e-05,0.975875376668858,0.012,0.005,0.367437361823994
"SOCS3",2.41795793159495e-05,-0.410449949550902,0.071,0.094,0.368206633823279
"SLC38A9",2.59930523509402e-05,1.39620717561722,0.013,0.005,0.395822201200118
"SRM",2.63927515076531e-05,0.853798780337183,0.021,0.011,0.401908819958541
"CARMIL1",2.68741826998898e-05,-3.52662496386032,0,0.003,0.409240054153922
"PLAG1",2.77485087768694e-05,-1.82618524571923,0.002,0.006,0.422554291654167
"S100A16",2.81114334810625e-05,1.79530313102704,0.003,0.001,0.42808090904962
"EIF3B",2.87628952205698e-05,1.09228486878417,0.018,0.008,0.438001368418837
"RAB3GAP1",2.91444506373304e-05,0.833964751396143,0.029,0.016,0.443811694305267
"IL7",2.92240184476563e-05,3.79530313102704,0.003,0,0.445023352920911
"TOP2A",3.02084082539649e-05,3.28072995819728,0.004,0,0.460013640891378
"CDKN2A",3.07416653786516e-05,1.10239271693877,0.018,0.008,0.468134080386106
"UBASH3A",3.1944373089884e-05,0.689312435338824,0.031,0.019,0.486448913412754
